filename,qmos,sd,votes,c1,c2,c3,c4,c5,artifacts,blur,contrast,colors,other,degraded.amount
6797193823.jpg,2.73846153846154,0.888765349321094,65,5,19,31,8,2,0.476923076923077,0.169230769230769,0.123076923076923,0.0,0.0153846153846154,0.156923076923077
5700592133.jpg,4.29824561403509,0.68046497445029,57,0,0,7,26,24,0.0526315789473684,0.0175438596491228,0.105263157894737,0.0,0.0,0.0350877192982456
9336450850.jpg,4.60344827586207,0.560064381399822,58,0,0,2,19,37,0.0517241379310345,0.0172413793103448,0.0517241379310345,0.0517241379310345,0.0,0.0344827586206897
6801462257.jpg,4.01694915254237,0.860864149315591,59,1,1,12,27,18,0.0508474576271186,0.0338983050847458,0.0338983050847458,0.0,0.0,0.023728813559322
213439801.jpg,1.87719298245614,0.733635162310563,57,18,29,9,1,0,0.157894736842105,0.684210526315789,0.12280701754386,0.105263157894737,0.0,0.214035087719298
5263912639.jpg,2.03333333333333,0.919960696777759,60,20,22,14,4,0,0.333333333333333,0.616666666666667,0.116666666666667,0.15,0.0,0.243333333333333
6534801331.jpg,3.16949152542373,0.769068903528949,59,0,11,29,17,2,0.355932203389831,0.135593220338983,0.152542372881356,0.0338983050847458,0.0,0.135593220338983
8974114251.jpg,3.46153846153846,0.850871259623034,52,0,7,19,21,5,0.0384615384615385,0.173076923076923,0.115384615384615,0.211538461538462,0.0,0.107692307692308
2990464677.jpg,4.01694915254237,0.776631218207263,59,0,0,17,24,18,0.0338983050847458,0.0847457627118644,0.220338983050847,0.11864406779661,0.0,0.0915254237288136
9694060266.jpg,3.71698113207547,0.948224220695758,53,1,4,15,22,11,0.0943396226415094,0.188679245283019,0.0377358490566038,0.0566037735849057,0.0,0.0754716981132076
9510794857.jpg,2.26785714285714,0.841882553427872,56,10,25,17,4,0,0.303571428571429,0.553571428571429,0.303571428571429,0.285714285714286,0.0,0.289285714285714
6232083444.jpg,3.03571428571429,0.852041094064145,56,3,9,28,15,1,0.214285714285714,0.535714285714286,0.0714285714285714,0.0714285714285714,0.0,0.178571428571429
8795821243.jpg,4.36734693877551,0.66751646518458,49,0,0,5,21,23,0.0408163265306122,0.0612244897959184,0.0612244897959184,0.0408163265306122,0.0,0.0408163265306122
6986935908.jpg,4.01851851851852,0.764562786412977,54,0,1,12,26,15,0.0925925925925926,0.111111111111111,0.0740740740740741,0.037037037037037,0.0,0.062962962962963
3455882031.jpg,2.76666666666667,0.789049345767739,60,2,20,29,8,1,0.333333333333333,0.55,0.0666666666666667,0.0166666666666667,0.0,0.193333333333333
5951267818.jpg,4.16071428571429,0.733033193203188,56,0,1,8,28,19,0.0357142857142857,0.178571428571429,0.0714285714285714,0.0178571428571429,0.0,0.0607142857142857
5825508500.jpg,1.93846153846154,1.01360931633142,65,26,24,10,3,2,0.138461538461538,0.784615384615385,0.0307692307692308,0.0461538461538462,0.0,0.2
8652814108.jpg,2.5,0.813029488488912,60,5,27,21,7,0,0.133333333333333,0.483333333333333,0.266666666666667,0.266666666666667,0.0,0.23
4975990286.jpg,4.2,0.708304253308024,60,0,1,7,31,21,0.0166666666666667,0.05,0.116666666666667,0.0333333333333333,0.0166666666666667,0.0466666666666667
2231043641.jpg,3.72881355932203,1.04766585345836,59,2,5,15,22,15,0.135593220338983,0.0847457627118644,0.152542372881356,0.0677966101694915,0.0,0.088135593220339
9122090851.jpg,3.43859649122807,0.945242672160532,57,0,11,17,22,7,0.192982456140351,0.12280701754386,0.210526315789474,0.087719298245614,0.0,0.12280701754386
5534680063.jpg,4.25,0.690065559342354,64,0,2,3,36,23,0.0,0.03125,0.046875,0.0,0.0,0.015625
7004286982.jpg,4.56363636363636,0.536229510137299,55,0,0,1,22,32,0.0363636363636364,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0,0.0218181818181818
5484179033.jpg,3.83606557377049,1.03570149928848,61,0,9,11,22,19,0.0655737704918033,0.213114754098361,0.0491803278688525,0.0,0.0,0.0655737704918033
9669015372.jpg,3.7843137254902,0.901415009641976,51,0,5,12,23,11,0.0980392156862745,0.117647058823529,0.0196078431372549,0.0392156862745098,0.0,0.0549019607843137
9122759800.jpg,4.19298245614035,0.718097598102794,57,0,1,7,29,20,0.0175438596491228,0.12280701754386,0.0701754385964912,0.0175438596491228,0.0,0.0456140350877193
2836927819.jpg,4.51666666666667,0.700887250456953,60,0,1,4,18,37,0.0,0.0666666666666667,0.0333333333333333,0.0166666666666667,0.0,0.0233333333333333
409597917.jpg,3.19230769230769,0.990908902214874,52,0,15,18,13,6,0.0384615384615385,0.442307692307692,0.211538461538462,0.25,0.0,0.188461538461538
6008172185.jpg,3.72307692307692,1.03844373204107,65,1,8,16,23,17,0.0,0.4,0.0769230769230769,0.0307692307692308,0.0,0.101538461538462
9131467707.jpg,3.98333333333333,0.700887250456953,60,0,0,15,31,14,0.0166666666666667,0.0833333333333333,0.05,0.0,0.0,0.03
11141708043.jpg,3.77777777777778,0.90421792887173,54,0,6,11,26,11,0.0185185185185185,0.0555555555555556,0.203703703703704,0.185185185185185,0.0,0.0925925925925926
439745674.jpg,2.66666666666667,0.680644427111684,60,1,24,29,6,0,0.166666666666667,0.616666666666667,0.166666666666667,0.1,0.0,0.21
8320017511.jpg,4.49230769230769,0.664338884791605,65,0,1,3,24,37,0.0,0.0307692307692308,0.0153846153846154,0.0153846153846154,0.0,0.0123076923076923
1799451312.jpg,3.95081967213115,0.920619890946615,61,1,5,6,33,16,0.0491803278688525,0.213114754098361,0.0983606557377049,0.0491803278688525,0.0,0.0819672131147541
2819296433.jpg,2.88709677419355,0.87036526550596,62,3,18,24,17,0,0.0483870967741935,0.129032258064516,0.403225806451613,0.370967741935484,0.0,0.190322580645161
7468704128.jpg,4.36666666666667,0.58125132889709,60,0,0,3,32,25,0.0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0,0.0266666666666667
4054072823.jpg,3.68421052631579,0.966545666958261,57,1,3,23,16,14,0.0175438596491228,0.12280701754386,0.105263157894737,0.140350877192982,0.0,0.0771929824561404
8354529751.jpg,3.8695652173913,0.805776248296536,46,0,2,12,22,10,0.0,0.0869565217391304,0.108695652173913,0.0652173913043478,0.0,0.0521739130434783
83935018.jpg,3.12698412698413,1.03941769510879,63,2,17,22,15,7,0.222222222222222,0.238095238095238,0.158730158730159,0.349206349206349,0.0,0.193650793650794
9349890960.jpg,4.13725490196078,0.66391589356295,51,0,1,5,31,14,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0470588235294118
5535054309.jpg,2.421875,0.772641059191916,64,6,30,23,5,0,0.375,0.59375,0.09375,0.09375,0.0,0.23125
11461273913.jpg,4.29310344827586,0.675605529296476,58,0,0,7,27,24,0.0689655172413793,0.0689655172413793,0.137931034482759,0.0344827586206897,0.0,0.0620689655172414
5607542951.jpg,2.81632653061224,0.905388254372931,49,2,18,17,11,1,0.102040816326531,0.714285714285714,0.0612244897959184,0.0612244897959184,0.0,0.187755102040816
8529490962.jpg,3.48333333333333,0.873172021156813,60,1,7,19,28,5,0.133333333333333,0.383333333333333,0.0666666666666667,0.0166666666666667,0.0,0.12
463199566.jpg,2.92727272727273,0.857527571191466,55,1,16,27,8,3,0.127272727272727,0.581818181818182,0.0545454545454545,0.0727272727272727,0.0,0.167272727272727
8267153015.jpg,4.42307692307692,0.695818148604649,52,0,0,6,18,28,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0,0.0,0.0115384615384615
6114847662.jpg,3.92727272727273,0.604138365760001,55,0,0,12,35,8,0.109090909090909,0.0727272727272727,0.0909090909090909,0.0363636363636364,0.0181818181818182,0.0654545454545455
535787632.jpg,2.56818181818182,0.661138105149248,44,1,20,20,3,0,0.159090909090909,0.522727272727273,0.136363636363636,0.386363636363636,0.0227272727272727,0.245454545454545
5483050895.jpg,3.94736842105263,0.811107105653813,57,0,4,8,32,13,0.0350877192982456,0.140350877192982,0.0350877192982456,0.0350877192982456,0.0,0.0491228070175439
2971073872.jpg,3.0952380952381,0.855990008124637,63,3,10,29,20,1,0.19047619047619,0.333333333333333,0.317460317460317,0.111111111111111,0.0,0.19047619047619
485174290.jpg,3.96923076923077,0.789961050646462,65,0,2,15,31,17,0.0,0.123076923076923,0.0153846153846154,0.0,0.0,0.0276923076923077
4551121129.jpg,4.42857142857143,0.61471959813544,63,0,0,4,28,31,0.0,0.0317460317460317,0.0317460317460317,0.0,0.0,0.0126984126984127
299519765.jpg,4.28813559322034,0.720412895441341,59,0,1,6,27,25,0.0169491525423729,0.0169491525423729,0.0677966101694915,0.0169491525423729,0.0,0.023728813559322
8078070846.jpg,1.78333333333333,0.940459077704159,60,30,16,12,1,1,0.283333333333333,0.283333333333333,0.316666666666667,0.25,0.0,0.226666666666667
4542216557.jpg,3.72,0.858094709581783,50,0,5,12,25,8,0.08,0.2,0.04,0.08,0.0,0.08
255985226.jpg,2.27868852459016,0.777413393696979,61,10,26,23,2,0,0.19672131147541,0.704918032786885,0.180327868852459,0.0819672131147541,0.0,0.232786885245902
4447897373.jpg,3.16071428571429,0.804007818014583,56,1,8,31,13,3,0.107142857142857,0.535714285714286,0.107142857142857,0.0178571428571429,0.0,0.153571428571429
8444344132.jpg,3.29230769230769,0.842672032196485,65,1,9,29,22,4,0.0923076923076923,0.369230769230769,0.123076923076923,0.0307692307692308,0.0,0.123076923076923
5027216651.jpg,3.85,0.708902230833954,60,1,0,14,37,8,0.216666666666667,0.1,0.05,0.0333333333333333,0.0,0.08
264903403.jpg,3.98387096774194,0.839436490999765,62,0,2,16,25,19,0.032258064516129,0.0483870967741935,0.0806451612903226,0.0483870967741935,0.0,0.0419354838709677
5895424608.jpg,2.82456140350877,0.98421119644007,57,3,20,22,8,4,0.12280701754386,0.666666666666667,0.0,0.0526315789473684,0.0,0.168421052631579
3708879448.jpg,3.66666666666667,1.21664538329809,60,5,4,15,18,18,0.0666666666666667,0.2,0.1,0.05,0.0,0.0833333333333333
8935735197.jpg,4.19642857142857,0.795890418613994,56,0,2,7,25,22,0.0178571428571429,0.0892857142857143,0.0357142857142857,0.0714285714285714,0.0,0.0428571428571429
5674445474.jpg,3.86792452830189,0.734787668154146,53,0,4,6,36,7,0.0377358490566038,0.132075471698113,0.0377358490566038,0.0377358490566038,0.0,0.0490566037735849
2902284957.jpg,4.43859649122807,0.655132043932724,57,0,1,2,25,29,0.0350877192982456,0.0175438596491228,0.0526315789473684,0.0701754385964912,0.0,0.0350877192982456
4822965011.jpg,3.88709677419355,0.770455235020018,62,0,0,22,25,15,0.032258064516129,0.193548387096774,0.225806451612903,0.129032258064516,0.0,0.116129032258065
272411695.jpg,1.62068965517241,0.670888026500424,58,28,24,6,0,0,0.189655172413793,0.862068965517241,0.120689655172414,0.189655172413793,0.0,0.272413793103448
5914304035.jpg,3.58823529411765,0.898364527087647,51,1,4,17,22,7,0.0196078431372549,0.372549019607843,0.0784313725490196,0.0588235294117647,0.0,0.105882352941176
5457535055.jpg,4.015625,0.863587708434256,64,0,3,14,26,21,0.078125,0.15625,0.046875,0.0,0.0,0.05625
8456415044.jpg,4.34615384615385,0.737898855511587,52,0,1,5,21,25,0.0384615384615385,0.0384615384615385,0.0192307692307692,0.0576923076923077,0.0,0.0307692307692308
8529705971.jpg,4.1864406779661,0.655864164636783,59,0,0,8,32,19,0.0169491525423729,0.0338983050847458,0.0677966101694915,0.0508474576271186,0.0,0.0338983050847458
6132160018.jpg,2.06666666666667,0.820637756676852,60,17,23,19,1,0,0.55,0.416666666666667,0.266666666666667,0.15,0.0,0.276666666666667
6694665963.jpg,3.01612903225806,0.87762599831238,62,2,16,24,19,1,0.0645161290322581,0.612903225806452,0.112903225806452,0.032258064516129,0.0,0.164516129032258
10408374535.jpg,2.73214285714286,0.820001583780542,56,4,16,27,9,0,0.178571428571429,0.642857142857143,0.0892857142857143,0.0178571428571429,0.0,0.185714285714286
2355891811.jpg,2.26923076923077,0.769909203085322,52,8,24,18,2,0,0.326923076923077,0.557692307692308,0.153846153846154,0.134615384615385,0.0,0.234615384615385
6854228547.jpg,3.50877192982456,0.908743383107053,57,1,7,17,26,6,0.140350877192982,0.298245614035088,0.0701754385964912,0.0526315789473684,0.0,0.112280701754386
5727760730.jpg,3.5,0.786245393106896,56,0,5,23,23,5,0.125,0.125,0.0357142857142857,0.107142857142857,0.0,0.0785714285714286
71458295.jpg,3.63636363636364,0.868451929705239,55,0,5,19,22,9,0.0545454545454545,0.127272727272727,0.0909090909090909,0.0,0.0,0.0545454545454545
8522515607.jpg,3.08474576271186,0.794119238706291,59,1,11,31,14,2,0.203389830508475,0.322033898305085,0.101694915254237,0.0677966101694915,0.0,0.138983050847458
9184965477.jpg,3.58064516129032,0.713991024804089,62,0,4,22,32,4,0.0645161290322581,0.0806451612903226,0.193548387096774,0.0967741935483871,0.032258064516129,0.0935483870967742
3308341801.jpg,2.10169491525424,0.781133465884943,59,13,29,15,2,0,0.305084745762712,0.389830508474576,0.220338983050847,0.389830508474576,0.0,0.261016949152542
9215122110.jpg,2.96363636363636,0.922228307147992,55,2,16,21,14,2,0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.0,0.163636363636364
7533737270.jpg,4.22950819672131,0.692662559089942,61,0,0,9,29,23,0.0163934426229508,0.0,0.0655737704918033,0.0491803278688525,0.0,0.0262295081967213
8000756995.jpg,2.765625,0.849690653325789,64,3,21,30,8,2,0.34375,0.421875,0.140625,0.046875,0.0,0.190625
3303080079.jpg,4.42105263157895,0.653216449060576,57,0,0,5,23,29,0.0350877192982456,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0,0.0210526315789474
5925658885.jpg,3.63934426229508,0.796508775537468,61,0,5,19,30,7,0.163934426229508,0.163934426229508,0.0983606557377049,0.131147540983607,0.0,0.111475409836066
7751390858.jpg,3.70491803278689,1.00572133806341,61,2,5,15,26,13,0.0327868852459016,0.311475409836066,0.0655737704918033,0.0163934426229508,0.0,0.0852459016393443
5489335291.jpg,4.26229508196721,0.814486327780937,61,0,2,8,23,28,0.0491803278688525,0.0983606557377049,0.163934426229508,0.0655737704918033,0.0,0.0754098360655738
8722198954.jpg,3.53703703703704,0.905183458168563,54,2,2,22,21,7,0.185185185185185,0.314814814814815,0.111111111111111,0.0740740740740741,0.0,0.137037037037037
6149089572.jpg,4.21538461538462,0.672967023994947,65,0,1,6,36,22,0.0615384615384615,0.0153846153846154,0.0461538461538462,0.0307692307692308,0.0,0.0307692307692308
3136368482.jpg,2.77966101694915,0.744353378493582,59,1,21,27,10,0,0.0847457627118644,0.627118644067797,0.0677966101694915,0.0508474576271186,0.0,0.166101694915254
7470692282.jpg,2.98181818181818,0.97165206947124,55,4,13,19,18,1,0.109090909090909,0.309090909090909,0.127272727272727,0.0727272727272727,0.0,0.123636363636364
5994198578.jpg,4.10606060606061,0.746866024002202,66,0,2,9,35,20,0.0151515151515152,0.0757575757575758,0.0151515151515152,0.0,0.0,0.0212121212121212
2933544143.jpg,3.09375,0.954833152548836,64,1,20,18,22,3,0.203125,0.3125,0.125,0.09375,0.0,0.146875
3930941584.jpg,2.54385964912281,0.907708563963529,57,7,21,20,9,0,0.298245614035088,0.315789473684211,0.315789473684211,0.368421052631579,0.0,0.259649122807018
8358374077.jpg,4.0,0.881917103688197,55,0,3,12,22,18,0.0545454545454545,0.181818181818182,0.0909090909090909,0.0363636363636364,0.0,0.0727272727272727
15012954.jpg,2.32258064516129,0.864115079395633,62,10,27,21,3,1,0.370967741935484,0.32258064516129,0.225806451612903,0.129032258064516,0.0,0.209677419354839
8704001812.jpg,4.26666666666667,0.820637756676852,60,0,2,8,22,28,0.0166666666666667,0.183333333333333,0.0333333333333333,0.0,0.0,0.0466666666666667
6257410462.jpg,2.61290322580645,1.07664991508919,62,10,19,21,9,3,0.0645161290322581,0.516129032258065,0.290322580645161,0.193548387096774,0.0,0.212903225806452
3183852879.jpg,3.37254901960784,0.79901900637533,51,0,8,18,23,2,0.352941176470588,0.176470588235294,0.0784313725490196,0.117647058823529,0.0,0.145098039215686
5897660924.jpg,3.41463414634146,0.974053637026667,41,1,6,14,15,5,0.0487804878048781,0.51219512195122,0.024390243902439,0.024390243902439,0.0,0.121951219512195
4074943155.jpg,3.6,0.894427190999916,55,1,4,19,23,8,0.0727272727272727,0.218181818181818,0.0181818181818182,0.0181818181818182,0.0,0.0654545454545455
4278181256.jpg,3.01639344262295,0.846400285103302,61,0,18,27,13,3,0.327868852459016,0.360655737704918,0.0655737704918033,0.0983606557377049,0.0,0.170491803278689
5645503965.jpg,3.16923076923077,0.893889513048711,65,1,12,33,13,6,0.261538461538462,0.338461538461538,0.184615384615385,0.184615384615385,0.0,0.193846153846154
8695646882.jpg,4.4390243902439,0.708829333754074,41,0,1,2,16,22,0.0,0.0975609756097561,0.0,0.0,0.0,0.0195121951219512
8488084256.jpg,4.04615384615385,0.837234458477157,65,0,3,12,29,21,0.0153846153846154,0.0153846153846154,0.0615384615384615,0.0307692307692308,0.0,0.0246153846153846
2285382083.jpg,4.01960784313725,0.734580045425449,51,0,2,7,30,12,0.0,0.176470588235294,0.0588235294117647,0.0196078431372549,0.0,0.0509803921568628
2421862008.jpg,4.12280701754386,0.708876763382861,57,0,1,8,31,17,0.0350877192982456,0.0175438596491228,0.0526315789473684,0.0,0.0,0.0210526315789474
5762320263.jpg,2.51612903225806,0.740888599928468,62,4,27,26,5,0,0.32258064516129,0.532258064516129,0.112903225806452,0.0483870967741935,0.0,0.203225806451613
6321717266.jpg,3.56666666666667,0.997737553662636,60,1,8,18,22,11,0.0666666666666667,0.333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.113333333333333
7614530994.jpg,4.140625,0.773923984208613,64,0,2,9,31,22,0.015625,0.046875,0.015625,0.0,0.0,0.015625
5172023888.jpg,3.76470588235294,0.991730513680358,51,2,2,14,21,12,0.176470588235294,0.0588235294117647,0.215686274509804,0.313725490196078,0.0,0.152941176470588
7253127574.jpg,4.02173913043478,0.802472026090009,46,0,3,5,26,12,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0434782608695652,0.0,0.0304347826086957
3962244093.jpg,4.14035087719298,0.854371040407338,57,0,1,14,18,24,0.0350877192982456,0.0350877192982456,0.0526315789473684,0.0701754385964912,0.0,0.0385964912280702
2111309017.jpg,4.09433962264151,0.658207091078491,53,0,1,6,33,13,0.0566037735849057,0.0943396226415094,0.0943396226415094,0.0377358490566038,0.0,0.0566037735849057
5589406824.jpg,2.38461538461538,0.745018651006072,52,4,28,16,4,0,0.134615384615385,0.5,0.0961538461538462,0.0576923076923077,0.0,0.157692307692308
6210436753.jpg,2.93846153846154,0.826833626646768,65,3,14,33,14,1,0.261538461538462,0.338461538461538,0.153846153846154,0.0923076923076923,0.0,0.169230769230769
5839793009.jpg,3.61666666666667,0.825271740899738,60,0,6,18,29,7,0.0666666666666667,0.316666666666667,0.0666666666666667,0.0166666666666667,0.0,0.0933333333333333
8984346211.jpg,4.17241379310345,0.819454911564458,58,1,1,6,29,21,0.0172413793103448,0.0172413793103448,0.0517241379310345,0.0344827586206897,0.0,0.0241379310344828
6012494248.jpg,2.17910447761194,0.98358301608207,67,18,26,18,3,2,0.447761194029851,0.238805970149254,0.164179104477612,0.298507462686567,0.0,0.229850746268657
3948731617.jpg,4.23728813559322,0.750608558870675,59,0,2,5,29,23,0.0,0.0508474576271186,0.0338983050847458,0.0338983050847458,0.0,0.023728813559322
4265829347.jpg,4.44067796610169,0.59512926560706,59,0,0,3,27,29,0.0338983050847458,0.0,0.0677966101694915,0.0169491525423729,0.0,0.023728813559322
7082408177.jpg,2.84375,0.929562962680475,64,4,20,23,16,1,0.25,0.390625,0.078125,0.078125,0.0,0.159375
8156018718.jpg,4.38333333333333,0.715249551488119,60,0,1,5,24,30,0.0,0.0166666666666667,0.116666666666667,0.05,0.0,0.0366666666666667
